Index,Gene_ID,Gene_Name,degree,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,clustering,load,degree_rank,in_degree_rank,out_degree_rank,betweenness_rank,closeness_rank,pagerank_rank,eigenvector_rank,clustering_rank,load_rank,composite_rank,composite_score
623,G623,yhhJ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
624,G624,rlmF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
625,G625,ytfI,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
626,G626,ygcP,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
627,G627,ygiL,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
527,G527,yhfX,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
525,G525,gatZ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
375,G375,yijP,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
427,G427,gpp,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
411,G411,yeeU,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
412,G412,yqhG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
413,G413,flhA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
414,G414,nlpE,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
415,G415,ybfK,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
416,G416,yeeO,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
417,G417,uxaC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
418,G418,cusC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
419,G419,hemF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
421,G421,mdaB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
424,G424,norV,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
425,G425,modA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
426,G426,yacG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
428,G428,cmoB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
451,G451,yhbY,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
431,G431,flgC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
432,G432,ldcA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
433,G433,acrA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
434,G434,ilvB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
436,G436,decoy207,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
437,G437,mdtD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
438,G438,frlA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
439,G439,ygbJ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
440,G440,yqaE,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
443,G443,mtlD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
444,G444,argC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
445,G445,rhsA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
449,G449,wzb,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
410,G410,poxB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
409,G409,yfaA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
408,G408,entD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
407,G407,tatB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
376,G376,yadK,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
377,G377,yfhA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
378,G378,ryeC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
379,G379,tag,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
380,G380,ompG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
381,G381,ybbP,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
382,G382,garK,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
383,G383,decoy126,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
384,G384,waaU,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
385,G385,potH,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
386,G386,pldA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
387,G387,mnmA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
388,G388,ydfW,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
389,G389,intS,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
391,G391,ypdF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
392,G392,yiaO,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
393,G393,ygjJ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
394,G394,polA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
395,G395,hda,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
396,G396,yjaA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
397,G397,ydhI,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
399,G399,tsf,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
401,G401,ydgH,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
402,G402,csrB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
403,G403,menD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
404,G404,gloB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
405,G405,yfgM,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
450,G450,uvrB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
453,G453,ygjG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
524,G524,yiiS,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
505,G505,truD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
491,G491,ygjN,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
492,G492,ulaD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
494,G494,yfhM,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
495,G495,tnaC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
496,G496,rseX,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
497,G497,ydjE,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
498,G498,ylbG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
499,G499,rpsF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
500,G500,yoaB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
501,G501,yajO,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
502,G502,mdoC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
503,G503,ymgA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
504,G504,ddlA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
506,G506,yecT,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
454,G454,fimE,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
507,G507,ftsX,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
508,G508,yciW,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
509,G509,elbA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
510,G510,dipZ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
511,G511,ybfO,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
513,G513,folP,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
514,G514,yajL,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
515,G515,tynA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
518,G518,hslJ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
519,G519,purA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
520,G520,pitB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
521,G521,fumA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
522,G522,wbbL,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
489,G489,recO,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
487,G487,yibF,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
485,G485,lit,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
484,G484,yjhC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
455,G455,yfaQ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
456,G456,decoy155,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
457,G457,gsp,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
458,G458,gfcA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
459,G459,speA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
460,G460,nudL,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
461,G461,exoD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
462,G462,ligA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
463,G463,alr,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
464,G464,groS,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
465,G465,cysA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
466,G466,yhdP,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
467,G467,ykfJ,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
468,G468,frlC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
469,G469,cadA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
470,G470,djlC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
471,G471,gudD,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
472,G472,ndk,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
473,G473,alsK,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
474,G474,folC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
475,G475,dgkA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
476,G476,ybiB,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
477,G477,yphG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
479,G479,yfdM,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
481,G481,yadG,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
482,G482,trpC,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
483,G483,ypeA,0.0,0.0,0.0,0.0,0.0,0.0001851923860942673,1.3386546435426505e-08,0.0,0,871.0,115.0,788.0,5.0,115.0,115.0,115.0,190.0,1.0,257.22222222222223,0.0
